124	2005-07-10 00:00:00.000	USD	EUR	.9774	.9770	2005-07-10 00:00:00.000
125	2005-07-10 00:00:00.000	USD	FRF	6.4115	6.4109	2005-07-10 00:00:00.000
126	2005-07-10 00:00:00.000	USD	GBP	.6191	.6189	2005-07-10 00:00:00.000
127	2005-07-10 00:00:00.000	USD	JPY	104.5600	104.5480	2005-07-10 00:00:00.000
128	2005-07-10 00:00:00.000	USD	MXN	9.3070	9.2989	2005-07-10 00:00:00.000
129	2005-07-10 00:00:00.000	USD	SAR	3.7507	3.7502	2005-07-10 00:00:00.000
130	2005-07-10 00:00:00.000	USD	VEB	637.2500	637.1699	2005-07-10 00:00:00.000
131	2005-07-11 00:00:00.000	USD	ARS	1.0000	1.0004	2005-07-11 00:00:00.000
132	2005-07-11 00:00:00.000	USD	AUD	1.5768	1.5772	2005-07-11 00:00:00.000
133	2005-07-11 00:00:00.000	USD	BRL	1.9299	1.9310	2005-07-11 00:00:00.000
134	2005-07-11 00:00:00.000	USD	CAD	1.4679	1.4738	2005-07-11 00:00:00.000
135	2005-07-11 00:00:00.000	USD	CNY	8.2370	8.2379	2005-07-11 00:00:00.000
136	2005-07-11 00:00:00.000	USD	DEM	1.9192	1.9194	2005-07-11 00:00:00.000
137	2005-07-11 00:00:00.000	USD	EUR	.9812	.9812	2005-07-11 00:00:00.000
138	2005-07-11 00:00:00.000	USD	FRF	6.4366	6.4366	2005-07-11 00:00:00.000
139	2005-07-11 00:00:00.000	USD	GBP	.6202	.6210	2005-07-11 00:00:00.000
140	2005-07-11 00:00:00.000	USD	JPY	104.4100	104.4590	2005-07-11 00:00:00.000
141	2005-07-11 00:00:00.000	USD	MXN	9.3100	9.3109	2005-07-11 00:00:00.000
142	2005-07-11 00:00:00.000	USD	SAR	3.7507	3.7597	2005-07-11 00:00:00.000
143	2005-07-11 00:00:00.000	USD	VEB	637.5000	637.5700	2005-07-11 00:00:00.000
144	2005-07-12 00:00:00.000	USD	ARS	1.0000	.9991	2005-07-12 00:00:00.000
145	2005-07-12 00:00:00.000	USD	AUD	1.5701	1.5694	2005-07-12 00:00:00.000
146	2005-07-12 00:00:00.000	USD	BRL	1.9265	1.9219	2005-07-12 00:00:00.000
147	2005-07-12 00:00:00.000	USD	CAD	1.4672	1.4662	2005-07-12 00:00:00.000
148	2005-07-12 00:00:00.000	USD	CNY	8.2370	8.2369	2005-07-12 00:00:00.000
149	2005-07-12 00:00:00.000	USD	DEM	1.9292	1.9287	2005-07-12 00:00:00.000
150	2005-07-12 00:00:00.000	USD	EUR	.9864	.9859	2005-07-12 00:00:00.000
151	2005-07-12 00:00:00.000	USD	FRF	6.4702	6.4695	2005-07-12 00:00:00.000
152	2005-07-12 00:00:00.000	USD	GBP	.6208	.6200	2005-07-12 00:00:00.000
153	2005-07-12 00:00:00.000	USD	JPY	103.9900	103.9090	2005-07-12 00:00:00.000
154	2005-07-12 00:00:00.000	USD	MXN	9.3599	9.3520	2005-07-12 00:00:00.000
155	2005-07-12 00:00:00.000	USD	SAR	3.7505	3.7492	2005-07-12 00:00:00.000
156	2005-07-12 00:00:00.000	USD	VEB	637.7500	637.7500	2005-07-12 00:00:00.000
157	2005-07-13 00:00:00.000	USD	ARS	1.0000	1.0004	2005-07-13 00:00:00.000
158	2005-07-13 00:00:00.000	USD	AUD	1.5686	1.5687	2005-07-13 00:00:00.000
159	2005-07-13 00:00:00.000	USD	BRL	1.9239	1.9270	2005-07-13 00:00:00.000
160	2005-07-13 00:00:00.000	USD	CAD	1.4678	1.4714	2005-07-13 00:00:00.000
161	2005-07-13 00:00:00.000	USD	CNY	8.2370	8.2373	2005-07-13 00:00:00.000
162	2005-07-13 00:00:00.000	USD	DEM	1.9231	1.9236	2005-07-13 00:00:00.000
163	2005-07-13 00:00:00.000	USD	EUR	.9832	.9834	2005-07-13 00:00:00.000
164	2005-07-13 00:00:00.000	USD	FRF	6.4499	6.4505	2005-07-13 00:00:00.000
165	2005-07-13 00:00:00.000	USD	GBP	.6231	.6232	2005-07-13 00:00:00.000
166	2005-07-13 00:00:00.000	USD	JPY	101.8500	101.9230	2005-07-13 00:00:00.000
167	2005-07-13 00:00:00.000	USD	MXN	9.3599	9.3599	2005-07-13 00:00:00.000
168	2005-07-13 00:00:00.000	USD	SAR	3.7507	3.7524	2005-07-13 00:00:00.000
169	2005-07-13 00:00:00.000	USD	VEB	638.5000	638.5800	2005-07-13 00:00:00.000
170	2005-07-14 00:00:00.000	USD	ARS	1.0000	.9992	2005-07-14 00:00:00.000
171	2005-07-14 00:00:00.000	USD	AUD	1.5769	1.5767	2005-07-14 00:00:00.000
172	2005-07-14 00:00:00.000	USD	BRL	1.9239	1.9179	2005-07-14 00:00:00.000
173	2005-07-14 00:00:00.000	USD	CAD	1.4683	1.4644	2005-07-14 00:00:00.000
174	2005-07-14 00:00:00.000	USD	CNY	8.2370	8.2367	2005-07-14 00:00:00.000
175	2005-07-14 00:00:00.000	USD	DEM	1.9265	1.9262	2005-07-14 00:00:00.000
176	2005-07-14 00:00:00.000	USD	EUR	.9849	.9844	2005-07-14 00:00:00.000
177	2005-07-14 00:00:00.000	USD	FRF	6.4614	6.4607	2005-07-14 00:00:00.000
178	2005-07-14 00:00:00.000	USD	GBP	.6229	.6227	2005-07-14 00:00:00.000
179	2005-07-14 00:00:00.000	USD	JPY	102.5500	102.4929	2005-07-14 00:00:00.000
180	2005-07-14 00:00:00.000	USD	MXN	9.3599	9.3580	2005-07-14 00:00:00.000
181	2005-07-14 00:00:00.000	USD	SAR	3.7507	3.7448	2005-07-14 00:00:00.000
182	2005-07-14 00:00:00.000	USD	VEB	638.5000	638.4199	2005-07-14 00:00:00.000
183	2005-07-15 00:00:00.000	USD	ARS	1.0000	1.0007	2005-07-15 00:00:00.000
184	2005-07-15 00:00:00.000	USD	AUD	1.5708	1.5708	2005-07-15 00:00:00.000
185	2005-07-15 00:00:00.000	USD	BRL	1.9239	1.9250	2005-07-15 00:00:00.000
186	2005-07-15 00:00:00.000	USD	CAD	1.4724	1.4738	2005-07-15 00:00:00.000
187	2005-07-15 00:00:00.000	USD	CNY	8.2370	8.2375	2005-07-15 00:00:00.000
188	2005-07-15 00:00:00.000	USD	DEM	1.9345	1.9353	2005-07-15 00:00:00.000
189	2005-07-15 00:00:00.000	USD	EUR	.9890	.9897	2005-07-15 00:00:00.000
190	2005-07-15 00:00:00.000	USD	FRF	6.4882	6.4886	2005-07-15 00:00:00.000
191	2005-07-15 00:00:00.000	USD	GBP	.6238	.6243	2005-07-15 00:00:00.000
192	2005-07-15 00:00:00.000	USD	JPY	102.3300	102.3940	2005-07-15 00:00:00.000
193	2005-07-15 00:00:00.000	USD	MXN	9.3499	9.3510	2005-07-15 00:00:00.000
194	2005-07-15 00:00:00.000	USD	SAR	3.7505	3.7595	2005-07-15 00:00:00.000
195	2005-07-15 00:00:00.000	USD	VEB	638.5000	638.5299	2005-07-15 00:00:00.000
196	2005-07-16 00:00:00.000	USD	ARS	1.0000	.9990	2005-07-16 00:00:00.000
197	2005-07-16 00:00:00.000	USD	AUD	1.5741	1.5739	2005-07-16 00:00:00.000
198	2005-07-16 00:00:00.000	USD	BRL	1.9239	1.9139	2005-07-16 00:00:00.000
199	2005-07-16 00:00:00.000	USD	CAD	1.4742	1.4723	2005-07-16 00:00:00.000
200	2005-07-16 00:00:00.000	USD	CNY	8.2370	8.2367	2005-07-16 00:00:00.000
201	2005-07-16 00:00:00.000	USD	DEM	1.9393	1.9391	2005-07-16 00:00:00.000
202	2005-07-16 00:00:00.000	USD	EUR	.9916	.9907	2005-07-16 00:00:00.000
203	2005-07-16 00:00:00.000	USD	FRF	6.5042	6.5038	2005-07-16 00:00:00.000
204	2005-07-16 00:00:00.000	USD	GBP	.6256	.6247	2005-07-16 00:00:00.000
205	2005-07-16 00:00:00.000	USD	JPY	102.0900	102.0550	2005-07-16 00:00:00.000
206	2005-07-16 00:00:00.000	USD	MXN	9.3499	9.3430	2005-07-16 00:00:00.000
207	2005-07-16 00:00:00.000	USD	SAR	3.7505	3.7496	2005-07-16 00:00:00.000
208	2005-07-16 00:00:00.000	USD	VEB	638.5000	638.5000	2005-07-16 00:00:00.000
209	2005-07-17 00:00:00.000	USD	ARS	1.0000	1.0007	2005-07-17 00:00:00.000
210	2005-07-17 00:00:00.000	USD	AUD	1.5706	1.5712	2005-07-17 00:00:00.000
211	2005-07-17 00:00:00.000	USD	BRL	1.9239	1.9330	2005-07-17 00:00:00.000
212	2005-07-17 00:00:00.000	USD	CAD	1.4744	1.4755	2005-07-17 00:00:00.000
213	2005-07-17 00:00:00.000	USD	CNY	8.2370	8.2372	2005-07-17 00:00:00.000
214	2005-07-17 00:00:00.000	USD	DEM	1.9378	1.9379	2005-07-17 00:00:00.000
215	2005-07-17 00:00:00.000	USD	EUR	.9908	.9911	2005-07-17 00:00:00.000
216	2005-07-17 00:00:00.000	USD	FRF	6.4991	6.4999	2005-07-17 00:00:00.000
217	2005-07-17 00:00:00.000	USD	GBP	.6252	.6256	2005-07-17 00:00:00.000
218	2005-07-17 00:00:00.000	USD	JPY	102.3400	102.4060	2005-07-17 00:00:00.000
219	2005-07-17 00:00:00.000	USD	MXN	9.3499	9.3499	2005-07-17 00:00:00.000
220	2005-07-17 00:00:00.000	USD	SAR	3.7505	3.7545	2005-07-17 00:00:00.000
221	2005-07-17 00:00:00.000	USD	VEB	638.5000	638.5499	2005-07-17 00:00:00.000
222	2005-07-18 00:00:00.000	USD	ARS	1.0000	.9991	2005-07-18 00:00:00.000
223	2005-07-18 00:00:00.000	USD	AUD	1.5792	1.5786	2005-07-18 00:00:00.000
224	2005-07-18 00:00:00.000	USD	BRL	1.9239	1.9219	2005-07-18 00:00:00.000
225	2005-07-18 00:00:00.000	USD	CAD	1.4800	1.4702	2005-07-18 00:00:00.000
226	2005-07-18 00:00:00.000	USD	CNY	8.2370	8.2370	2005-07-18 00:00:00.000
227	2005-07-18 00:00:00.000	USD	DEM	1.9443	1.9441	2005-07-18 00:00:00.000
228	2005-07-18 00:00:00.000	USD	EUR	.9940	.9939	2005-07-18 00:00:00.000
229	2005-07-18 00:00:00.000	USD	FRF	6.5210	6.5208	2005-07-18 00:00:00.000
230	2005-07-18 00:00:00.000	USD	GBP	.6254	.6248	2005-07-18 00:00:00.000
231	2005-07-18 00:00:00.000	USD	JPY	102.5700	102.5420	2005-07-18 00:00:00.000
232	2005-07-18 00:00:00.000	USD	MXN	9.3499	9.3480	2005-07-18 00:00:00.000
233	2005-07-18 00:00:00.000	USD	SAR	3.7505	3.7442	2005-07-18 00:00:00.000
234	2005-07-18 00:00:00.000	USD	VEB	638.5000	638.4800	2005-07-18 00:00:00.000
235	2005-07-19 00:00:00.000	USD	ARS	1.0000	1.0001	2005-07-19 00:00:00.000
236	2005-07-19 00:00:00.000	USD	AUD	1.5823	1.5831	2005-07-19 00:00:00.000
237	2005-07-19 00:00:00.000	USD	BRL	1.9239	1.9330	2005-07-19 00:00:00.000
238	2005-07-19 00:00:00.000	USD	CAD	1.4802	1.4861	2005-07-19 00:00:00.000
239	2005-07-19 00:00:00.000	USD	CNY	8.2370	8.2378	2005-07-19 00:00:00.000
240	2005-07-19 00:00:00.000	USD	DEM	1.9531	1.9531	2005-07-19 00:00:00.000
241	2005-07-19 00:00:00.000	USD	EUR	.9986	.9990	2005-07-19 00:00:00.000
242	2005-07-19 00:00:00.000	USD	FRF	6.5503	6.5511	2005-07-19 00:00:00.000
243	2005-07-19 00:00:00.000	USD	GBP	.6248	.6254	2005-07-19 00:00:00.000
244	2005-07-19 00:00:00.000	USD	JPY	102.4700	102.4770	2005-07-19 00:00:00.000
245	2005-07-19 00:00:00.000	USD	MXN	9.3499	9.3580	2005-07-19 00:00:00.000
246	2005-07-19 00:00:00.000	USD	SAR	3.7505	3.7578	2005-07-19 00:00:00.000
247	2005-07-19 00:00:00.000	USD	VEB	638.5000	638.5099	2005-07-19 00:00:00.000
248	2005-07-20 00:00:00.000	USD	ARS	1.0000	.9993	2005-07-20 00:00:00.000
249	2005-07-20 00:00:00.000	USD	AUD	1.5825	1.5822	2005-07-20 00:00:00.000
250	2005-07-20 00:00:00.000	USD	BRL	1.9239	1.9179	2005-07-20 00:00:00.000
251	2005-07-20 00:00:00.000	USD	CAD	1.4823	1.4817	2005-07-20 00:00:00.000
252	2005-07-20 00:00:00.000	USD	CNY	8.2370	8.2367	2005-07-20 00:00:00.000
253	2005-07-20 00:00:00.000	USD	DEM	1.9519	1.9516	2005-07-20 00:00:00.000
254	2005-07-20 00:00:00.000	USD	EUR	.9980	.9973	2005-07-20 00:00:00.000
255	2005-07-20 00:00:00.000	USD	FRF	6.5465	6.5456	2005-07-20 00:00:00.000
256	2005-07-20 00:00:00.000	USD	GBP	.6248	.6245	2005-07-20 00:00:00.000
257	2005-07-20 00:00:00.000	USD	JPY	102.8500	102.7840	2005-07-20 00:00:00.000
258	2005-07-20 00:00:00.000	USD	MXN	9.3499	9.3450	2005-07-20 00:00:00.000
259	2005-07-20 00:00:00.000	USD	SAR	3.7505	3.7482	2005-07-20 00:00:00.000
260	2005-07-20 00:00:00.000	USD	VEB	638.5000	638.4299	2005-07-20 00:00:00.000
261	2005-07-21 00:00:00.000	USD	ARS	1.0000	1.0004	2005-07-21 00:00:00.000
262	2005-07-21 00:00:00.000	USD	AUD	1.5808	1.5817	2005-07-21 00:00:00.000
263	2005-07-21 00:00:00.000	USD	BRL	1.9239	1.9279	2005-07-21 00:00:00.000
264	2005-07-21 00:00:00.000	USD	CAD	1.4795	1.4872	2005-07-21 00:00:00.000
265	2005-07-21 00:00:00.000	USD	CNY	8.2370	8.2370	2005-07-21 00:00:00.000
266	2005-07-21 00:00:00.000	USD	DEM	1.9510	1.9511	2005-07-21 00:00:00.000
267	2005-07-21 00:00:00.000	USD	EUR	.9975	.9977	2005-07-21 00:00:00.000
268	2005-07-21 00:00:00.000	USD	FRF	6.5431	6.5434	2005-07-21 00:00:00.000
269	2005-07-21 00:00:00.000	USD	GBP	.6245	.6251	2005-07-21 00:00:00.000
270	2005-07-21 00:00:00.000	USD	JPY	102.7050	102.8030	2005-07-21 00:00:00.000
271	2005-07-21 00:00:00.000	USD	MXN	9.3499	9.3520	2005-07-21 00:00:00.000
272	2005-07-21 00:00:00.000	USD	SAR	3.7505	3.7530	2005-07-21 00:00:00.000
273	2005-07-21 00:00:00.000	USD	VEB	638.5000	638.5499	2005-07-21 00:00:00.000
274	2005-07-22 00:00:00.000	USD	ARS	1.0000	.9995	2005-07-22 00:00:00.000
275	2005-07-22 00:00:00.000	USD	AUD	1.5800	1.5790	2005-07-22 00:00:00.000
276	2005-07-22 00:00:00.000	USD	BRL	1.9239	1.9179	2005-07-22 00:00:00.000
277	2005-07-22 00:00:00.000	USD	CAD	1.4799	1.4701	2005-07-22 00:00:00.000
278	2005-07-22 00:00:00.000	USD	CNY	8.2370	8.2370	2005-07-22 00:00:00.000
279	2005-07-22 00:00:00.000	USD	DEM	1.9271	1.9266	2005-07-22 00:00:00.000
280	2005-07-22 00:00:00.000	USD	EUR	.9852	.9848	2005-07-22 00:00:00.000
281	2005-07-22 00:00:00.000	USD	FRF	6.4633	6.4631	2005-07-22 00:00:00.000
282	2005-07-22 00:00:00.000	USD	GBP	.6211	.6201	2005-07-22 00:00:00.000
283	2005-07-22 00:00:00.000	USD	JPY	102.4300	102.3980	2005-07-22 00:00:00.000
284	2005-07-22 00:00:00.000	USD	MXN	9.3499	9.3439	2005-07-22 00:00:00.000
285	2005-07-22 00:00:00.000	USD	SAR	3.7505	3.7503	2005-07-22 00:00:00.000
286	2005-07-22 00:00:00.000	USD	VEB	638.5000	638.4600	2005-07-22 00:00:00.000
287	2005-07-23 00:00:00.000	USD	ARS	1.0000	1.0004	2005-07-23 00:00:00.000
